,Node,Line node,Stance action,Tag,Running cost,Annotation,Motif,Time,Beat,Line,Line with active holds,BPM,Left foot hint,Right foot hint,Left foot,Right foot,Left hand,Right hand,Cost,foot_inversion,angle,hand_inversion,foot_position,hold_footslide,hold_footswitch,move,jump,bracket,hands,move_without_action,downpress,double_step,min_cost,multihit,double_step_in_multi,bracket_for_1panel,hold_alternate
335,"101.5:p1`36c,p2`14c;1-,--:any-any-any",101.5,"p1`36c,p2`14c;1-,--",any-any-any,1952.25,,,60.99447528,101.5,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
336,"101.66666666666667:p1`36c,p2`14c;--,1-:any-any-any",101.6666667,"p1`36c,p2`14c;--,1-",any-any-any,1957.25,alternate,,61.16022113,101.6666667,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
337,"101.83333333333333:p1`36c,p2`14c;1-,--:any-any-any",101.8333333,"p1`36c,p2`14c;1-,--",any-any-any,1962.25,alternate,,61.27071837,101.8333333,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
338,"102.0:p1`36c,p2`14c;--,1-:any-any-any",102,"p1`36c,p2`14c;--,1-",any-any-any,1967.25,,,61.43646423,102,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
339,"102.16666666666667:p1`69c,p2`14c;-1,--:any-any-any",102.1666667,"p1`69c,p2`14c;-1,--",any-any-any,1972.61,alternate,,61.60221008,102.1666667,`0001000000,`0001000000,90.5,,1,1,,,,5.36,0,0,0,0,0,0,0.164316767,0,0,0,0,0,0,5.2,0,0,0,0
340,"102.33333333333333:p1`69c,p1`3-p2`4c;--,1-:any-any-any",102.3333333,"p1`69c,p1`3-p2`4c;--,1-",any-any-any,1977.93,alternate,,61.71270732,102.3333333,`0000100000,`0000100000,90.5,1,,,1,,,5.32,0,0,0,0,0,0,0.116225699,0,0,0,0,0,0,5.2,0,0,0,0
341,"102.5:p1`69c,p2`47c;--,-1:any-any-any",102.5,"p1`69c,p2`47c;--,-1",any-any-any,1985.99,,,61.87845318,102.5,`0000001000,`0000001000,90.5,,1,,1,,,8.06,0,0,0,0,0,0,0.361359433,0,0,0,0,0,2.5,5.2,0,0,0,0
342,"102.66666666666667:p1`65,p2`47c;-1,--:any-any-any",102.6666667,"p1`65,p2`47c;-1,--",any-any-any,1991.72,alternate,,62.04419903,102.6666667,`0010000000,`0010000000,90.5,1,,1,,,,5.73,0,0,0,0,0,0,0.531926843,0,0,0,0,0,0,5.2,0,0,0,0
343,"102.83333333333333:p1`65,p2`a1c;--,-1:any-any-any",102.8333333,"p1`65,p2`a1c;--,-1",any-any-any,1997.08,alternate,,62.15469627,102.8333333,`0000010000,`0000010000,90.5,,1,,1,,,5.36,0,0,0,0.01,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
344,"103.0:p1`65,p2`4-p1`9c;--,-1:any-any-any",103,"p1`65,p2`4-p1`9c;--,-1",any-any-any,2005.04,,,62.32044213,103,`0001000000,`0001000000,90.5,,1,,1,,,7.96,0,0,0,0,0,0,0.264283096,0,0,0,0,0,2.5,5.2,0,0,0,0
345,"103.16666666666667:p1`a3,p2`4-p1`9c;-1,--:any-any-any",103.1666667,"p1`a3,p2`4-p1`9c;-1,--",any-any-any,2010.31,alternate,,62.48618798,103.1666667,`0000100000,`0000100000,90.5,1,,1,,,,5.27,0,0,0,0.01,0,0,0.055180868,0,0,0,0,0,0,5.2,0,0,0,0
346,"103.33333333333333:p1`a3,p2`47c;--,-2:any-any-any",103.3333333,"p1`a3,p2`47c;--,-2",any-any-any,2015.65,alternate,,62.59668522,103.3333333,`0000002000,`0000002000,90.5,,2,,2,,,5.34,0,0,0,0.01,0,0,0.13499119,0,0,0,0,0,0,5.2,0,0,0,0
347,"103.5:p1`65,p2`47c;-1,-3:any-any-jack",103.5,"p1`65,p2`47c;-1,-3",any-any-jack,2020.91,,"((103.5, 103.5), 'any-any-jackorfree')",62.76243108,103.5,`0010003000,`0010003000,45.25,1,3,1,3,,,5.26,0,0,0,0,0,0,0.055180868,0,0,0,0,0,0,5.2,0,0,0,0
348,"103.75:p1`69c,p2`47c;-2,-2:any-any-any",103.75,"p1`69c,p2`47c;-2,-2",any-any-any,2029.89,jumporbracket,,63.20442003,103.75,`0002002000,`0002002000,10000000000,2,2,2,2,,,8.98,0,0,0,0,0,0,0.531926843,0.75,0,0,0,0,2.5,5.2,0,0,0,0
349,"111.0:p1`69c,p2`47c;-3,-4:any-any-any",111,"p1`69c,p2`47c;-3,-4",any-any-any,2034.89,,,67.84530401,111,`0003000000,`0003004000,90.5,3,4,3,4,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
350,"111.5:p1`69c,p2`47c;--,-3:any-any-any",111.5,"p1`69c,p2`47c;--,-3",any-any-any,2039.89,,,68.17679572,111.5,`0000003000,`0000003000,90.5,,3,,3,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
351,"112.0:p2`1-p1`6c,p2`47c;2-,--:any-any-any",112,"p2`1-p1`6c,p2`47c;2-,--",any-any-any,2045.34,alternate,,68.50828743,112,`0000020000,`0000020000,90.5,2,,2,,,,5.45,0,0,0,0,0,0,0.247230258,0,0,0,0,0,0,5.2,0,0,0,0
352,"113.0:p2`1-p1`6c,p2`45;4-,-1:any-any-jack",113,"p2`1-p1`6c,p2`45;4-,-1",any-any-jack,2051.08,,"((113.0, 113.0), 'any-any-jackorfree')",69.17127086,113,`0000000100,`0000040100,90.5,4,1,4,1,,,5.74,0,0,0,0,0,0,0.536555767,0,0,0,0,0,0,5.2,0,0,0,0
353,"113.5:p2`1-p1`6c,p2`45;3-,--:any-any-any",113.5,"p2`1-p1`6c,p2`45;3-,--",any-any-any,2056.08,,,69.50276257,113.5,`0000030000,`0000030000,90.5,3,,3,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
354,"114.0:p2`1-p1`6c,p1`a3c;--,-2:any-any-any",114,"p2`1-p1`6c,p1`a3c;--,-2",any-any-any,2063.97,alternate,,69.83425428,114,`0000200000,`0000200000,90.5,,2,,2,,,7.89,1.5,0,0,0.01,0,0,1.17590687,0,0,0,0,0,0,5.2,0,0,0,0
355,"115.0:p1`65,p1`a3c;-1,-4:any-any-jack",115,"p1`65,p1`a3c;-1,-4",any-any-jack,2070.35,,"((115.0, 115.0), 'any-any-jackorfree')",70.49723771,115,`0010000000,`0010400000,90.5,1,4,1,4,,,6.38,0,0,0,0.01,0,0,1.169591395,0,0,0,0,0,0,5.2,0,0,0,0
356,"115.5:p1`65,p1`a3c;--,-3:any-any-any",115.5,"p1`65,p1`a3c;--,-3",any-any-any,2075.36,,,70.82872942,115.5,`0000300000,`0000300000,90.5,,3,,3,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
357,"116.0:p1`69c,p1`a3c;-2,--:any-any-any",116,"p1`69c,p1`a3c;-2,--",any-any-any,2081.1,alternate,,71.16022113,116,`0002000000,`0002000000,90.5,2,,2,,,,5.74,0,0,0,0.01,0,0,0.531926843,0,0,0,0,0,0,5.2,0,0,0,0
358,"117.0:p1`69c,p2`47c;-3,-1:any-any-jack",117,"p1`69c,p2`47c;-3,-1",any-any-jack,2086.71,,"((117.0, 117.0), 'any-any-jackorfree')",71.82320456,117,`0003001000,`0003001000,90.5,3,1,3,1,,,5.61,0,0,0,0,0,0,0.413682117,0,0,0,0,0,0,5.2,0,0,0,0
359,"118.0:p1`a3c,p2`47c;-1,--:any-any-any",118,"p1`a3c,p2`47c;-1,--",any-any-any,2094.57,,,72.48618798,118,`0000100000,`0000100000,90.5,1,,1,,,,7.86,0,0,0,0.01,0,0,0.1451584,0,0,0,0,0,2.5,5.2,0,0,0,0
360,"118.33333333333333:p1`a3c,p2`47c;-1,--:jack-any-any",118.3333333,"p1`a3c,p2`47c;-1,--",jack-any-any,2099.78,jackorfootswitch,"((118.33333333333333, 119.0), 'jackorfootswitch-any-any')",72.70718246,118.3333333,`0000100000,`0000100000,90.5,1,,1,,,,5.21,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0.2,5.2,0,0,0,0
361,"118.5:p1`a3c,p2`14c;--,1-:jack-any-any",118.5,"p1`a3c,p2`14c;--,1-",jack-any-any,2105.15,alternate,"((118.33333333333333, 119.0), 'jackorfootswitch-any-any')",72.8176797,118.5,`0000010000,`0000010000,90.5,,1,,1,,,5.37,0,0,0,0.01,0,0,0.164316767,0,0,0,0,0,0,5.2,0,0,0,0
362,"118.66666666666667:p2`47c,p2`14c;-1,--:jack-any-any",118.6666667,"p2`47c,p2`14c;-1,--",jack-any-any,2110.76,alternate,"((118.33333333333333, 119.0), 'jackorfootswitch-any-any')",72.92817693,118.6666667,`0000001000,`0000001000,90.5,1,,1,,,,5.61,0,0,0,0,0,0,0.413682117,0,0,0,0,0,0,5.2,0,0,0,0
363,"118.83333333333333:p2`47c,p2`45;--,-1:jack-any-any",118.8333333,"p2`47c,p2`45;--,-1",jack-any-any,2116.47,alternate,"((118.33333333333333, 119.0), 'jackorfootswitch-any-any')",73.03867417,118.8333333,`0000000100,`0000000100,90.5,,1,,1,,,5.71,0,0,0,0,0,0,0.506364637,0,0,0,0,0,0,5.2,0,0,0,0
364,"119.0:p2`47c,p2`a1;--,-1:jack-any-any",119,"p2`47c,p2`a1;--,-1",jack-any-any,2124.23,,"((118.33333333333333, 119.0), 'jackorfootswitch-any-any')",73.14917141,119,`0000010000,`0000010000,90.5,,1,,1,,,7.76,0,0,0,0.01,0,0,0.053182959,0,0,0,0,0,2.5,5.2,0,0,0,0
365,"119.16666666666667:p2`47c,p2`a1;-1,--:any-any-any",119.1666667,"p2`47c,p2`a1;-1,--",any-any-any,2129.24,alternate,,73.25966865,119.1666667,`0000001000,`0000001000,90.5,1,,1,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
366,"119.33333333333333:p2`47c,p2`56;--,1-:any-any-any",119.3333333,"p2`47c,p2`56;--,1-",any-any-any,2135.59,alternate,,73.37016588,119.3333333,`0000000100,`0000000100,90.5,,1,,1,,,6.35,0,0,0,0,0,0,1.154376158,0,0,0,0,0,0,5.2,0,0,0,0
367,"119.5:p2`1-p1`6c,p2`69;1-,-1:any-any-any",119.5,"p2`1-p1`6c,p2`69;1-,-1",any-any-any,2144.55,jump,,73.48066312,119.5,`0000010010,`0000010010,90.5,1,1,1,1,,,8.96,0,0,0,0,0,0,0.508047915,0.75,0,0,0,0,2.5,5.2,0,0,0,0
368,"120.0:p2`1-p1`6c,p2`69;2-,--:any-any-any",120,"p2`1-p1`6c,p2`69;2-,--",any-any-any,2149.55,,,73.81215484,120,`0000020000,`0000020000,90.5,2,,2,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
369,"121.0:p2`1-p1`6c,p2`59;4-,11:any-any-jack",121,"p2`1-p1`6c,p2`59;4-,11",any-any-jack,2154.89,,"((121.0, 121.0), 'any-any-jackoralternateorfree')",74.47513826,121,`0000000110,`0000040110,90.5,4,11,4,11,,,5.34,0,0,0,0.04,0,0,0.048065286,0,0.05,0,0,0,0,5.2,0,0,0,0
370,"121.5:p2`1-p1`6c,p2`59;3-,--:any-any-any",121.5,"p2`1-p1`6c,p2`59;3-,--",any-any-any,2159.93,,,74.80662997,121.5,`0000030000,`0000030000,90.5,3,,3,,,,5.04,0,0,0,0.04,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
371,"122.0:p2`1-p1`6c,p1`a3c;--,-2:any-any-any",122,"p2`1-p1`6c,p1`a3c;--,-2",any-any-any,2170.38,alternate,,75.13812169,122,`0000200000,`0000200000,90.5,,2,,2,,,10.45,1.5,0,0,0.01,0,0,3.7430478,0,0,0,0,0,0,5.2,0,0,0,0
372,"123.0:p1`57,p1`a3c;11,-4:any-any-jack",123,"p1`57,p1`a3c;11,-4",any-any-jack,2179.46,,"((123.0, 123.0), 'any-any-jackoralternateorfree')",75.80110511,123,`0110000000,`0110400000,90.5,11,4,11,4,,,9.08,0,0,0,0.05,0,0,3.779591561,0,0.05,0,0,0,0,5.2,0,0,0,0
373,"123.5:p1`57,p1`a3c;--,-3:any-any-any",123.5,"p1`57,p1`a3c;--,-3",any-any-any,2184.51,,,76.13259682,123.5,`0000300000,`0000300000,90.5,,3,,3,,,5.05,0,0,0,0.05,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
374,"124.0:p2`1-p1`6c,p1`a3c;2-,--:any-any-any",124,"p2`1-p1`6c,p1`a3c;2-,--",any-any-any,2195,alternate,,76.46408854,124,`0000020000,`0000020000,90.5,2,,2,,,,10.49,1.5,0,0,0.01,0,0,3.779591561,0,0,0,0,0,0,5.2,0,0,0,0
375,"125.0:p2`1-p1`6c,p2`53;4-,11:any-any-jack",125,"p2`1-p1`6c,p2`53;4-,11",any-any-jack,2203.68,,"((125.0, 125.0), 'any-any-jackoralternateorfree')",77.12707196,125,`0000000101,`0000040101,90.5,4,11,4,11,,,8.68,0,0,0,0.05,0,0,3.377637656,0,0.05,0,0,0,0,5.2,0,0,0,0
376,"125.5:p2`1-p1`6c,p2`53;3-,--:any-any-any",125.5,"p2`1-p1`6c,p2`53;3-,--",any-any-any,2208.73,,,77.45856367,125.5,`0000030000,`0000030000,90.5,3,,3,,,,5.05,0,0,0,0.05,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
377,"126.0:p2`1-p1`6c,p1`a3c;--,-2:any-any-any",126,"p2`1-p1`6c,p1`a3c;--,-2",any-any-any,2218.82,alternate,,77.79005539,126,`0000200000,`0000200000,90.5,,2,,2,,,10.09,1.5,0,0,0.01,0,0,3.377637656,0,0,0,0,0,0,5.2,0,0,0,0
378,"127.0:p1`15,p1`a3c;11,-3:any-any-jack",127,"p1`15,p1`a3c;11,-3",any-any-jack,2227.12,,"((127.0, 127.0), 'any-any-jackoralternateorfree')",78.45303881,127,`1010300000,`1010300000,90.5,11,3,11,3,,,8.3,0,0,0,0.06,0,0,2.986970946,0,0.05,0,0,0,0,5.2,0,0,0,0
379,"127.5:p1`15,p1`a3c;1-,--:any-any-any",127.5,"p1`15,p1`a3c;1-,--",any-any-any,2232.51,,,78.78453053,127.5,`1000000000,`1000000000,90.5,1,,1,,,,5.39,0,0,0,0.06,0,0,0.031622777,0,0,0,0,0,0,5.2,0,0,0.1,0
380,"127.75:p1`15,p1`36c;--,1-:any-any-any",127.75,"p1`15,p1`36c;--,1-",any-any-any,2237.97,alternate,,78.95027638,127.75,`0000100000,`0000100000,90.5,,1,,1,,,5.46,0,0.1,0,0.05,0,0,0.013099598,0,0,0,0,0,0,5.2,0,0,0.1,0
381,"128.0:p1`a9,p1`36c;-2,--:any-any-any",128,"p1`a9,p1`36c;-2,--",any-any-any,2244.51,alternate,,79.11602224,128,`0002000000,`0002000000,90.5,2,,2,,,,6.54,0,0,0,0.01,0,0,1.327712282,0,0,0,0,0,0,5.2,0,0,0,0
382,"128.25:p1`a9,p1`36c;-3,--:any-any-any",128.25,"p1`a9,p1`36c;-3,--",any-any-any,2249.52,,,79.28176809,128.25,`0003000000,`0003000000,90.5,3,,3,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
383,"128.5:p1`a9,p1`56;--,2-:any-any-any",128.5,"p1`a9,p1`56;--,2-",any-any-any,2256.84,alternate,,79.44751395,128.5,`0020000000,`0020000000,90.5,,2,,2,,,7.32,1.5,0,0,0.01,0,0,0.611166519,0,0,0,0,0,0,5.2,0,0,0,0
384,"129.0:p1`51,p1`56;-1,4-:any-any-jack",129,"p1`51,p1`56;-1,4-",any-any-jack,2263.53,,"((129.0, 129.0), 'any-any-jackorfree')",79.77900566,129,`1000000000,`1040000000,90.5,1,4,1,4,,,6.69,0,0,0,0.05,0,0,1.337167061,0,0,0,0,0,0,5.2,0,0,0.1,0
385,"129.25:p1`51,p1`56;--,3-:any-any-any",129.25,"p1`51,p1`56;--,3-",any-any-any,2268.58,,,79.94475152,129.25,`0030000000,`0030000000,90.5,,3,,3,,,5.05,0,0,0,0.05,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
386,"129.5:p1`a9c,p1`56;-2,--:any-any-any",129.5,"p1`a9c,p1`56;-2,--",any-any-any,2277.99,alternate,,80.11049738,129.5,`0002000000,`0002000000,90.5,2,,2,,,,9.41,1.5,0,0,0.01,0,0,2.696557044,0,0,0,0,0,0,5.2,0,0,0,0
387,"129.75:p1`a9c,p1`56;-3,--:any-any-any",129.75,"p1`a9c,p1`56;-3,--",any-any-any,2284.5,,,80.27624323,129.75,`0003000000,`0003000000,90.5,3,,3,,,,6.51,1.5,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
388,"130.0:p1`a9c,p2`a7c;--,-2:any-any-any",130,"p1`a9c,p2`a7c;--,-2",any-any-any,2291.09,alternate,,80.44198909,130,`0000002000,`0000002000,90.5,,2,,2,,,6.59,0,0,0,0.02,0,0,1.365658627,0,0,0,0,0,0,5.2,0,0,0,0
389,"130.25:p1`a9c,p2`a7c;--,-3:any-any-any",130.25,"p1`a9c,p2`a7c;--,-3",any-any-any,2296.11,,,80.60773495,130.25,`0000003000,`0000003000,90.5,,3,,3,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
390,"130.5:p2`54,p2`a7c;2-,--:any-any-any",130.5,"p2`54,p2`a7c;2-,--",any-any-any,2304.19,alternate,,80.7734808,130.5,`0000000200,`0000000200,90.5,2,,2,,,,8.08,1.5,0,0,0.01,0,0,1.372175505,0,0,0,0,0,0,5.2,0,0,0,0
391,"131.0:p2`54,p2`53;4-,-1:any-any-jack",131,"p2`54,p2`53;4-,-1",any-any-jack,2312.21,,"((131.0, 131.0), 'any-any-jackorfree')",81.10497251,131,`0000000001,`0000000401,90.5,4,1,4,1,,,8.02,0,0,0,0.05,0,0,2.665252346,0,0,0,0,0,0,5.2,0,0,0.1,0
392,"131.25:p2`54,p2`53;3-,--:any-any-any",131.25,"p2`54,p2`53;3-,--",any-any-any,2317.26,,,81.27071837,131.25,`0000000300,`0000000300,90.5,3,,3,,,,5.05,0,0,0,0.05,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
393,"131.5:p2`54,p2`a7c;--,-2:any-any-any",131.5,"p2`54,p2`a7c;--,-2",any-any-any,2326.64,alternate,,81.43646423,131.5,`0000002000,`0000002000,90.5,,2,,2,,,9.38,1.5,0,0,0.01,0,0,2.665252346,0,0,0,0,0,0,5.2,0,0,0,0
394,"131.75:p2`54,p2`a7c;--,-3:any-any-any",131.75,"p2`54,p2`a7c;--,-3",any-any-any,2333.15,,,81.60221008,131.75,`0000003000,`0000003000,90.5,,3,,3,,,6.51,1.5,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
395,"132.0:p1`a9c,p2`a7c;-2,--:any-any-any",132,"p1`a9c,p2`a7c;-2,--",any-any-any,2339.74,alternate,,81.76795594,132,`0002000000,`0002000000,90.5,2,,2,,,,6.59,0,0,0,0.02,0,0,1.372175505,0,0,0,0,0,0,5.2,0,0,0,0
396,"132.25:p1`a9c,p2`a7c;-3,--:any-any-any",132.25,"p1`a9c,p2`a7c;-3,--",any-any-any,2344.76,,,81.9337018,132.25,`0003000000,`0003000000,90.5,3,,3,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
397,"132.5:p1`a9c,p1`56;--,2-:any-any-any",132.5,"p1`a9c,p1`56;--,2-",any-any-any,2352.84,alternate,,82.09944765,132.5,`0020000000,`0020000000,90.5,,2,,2,,,8.08,1.5,0,0,0.01,0,0,1.365658627,0,0,0,0,0,0,5.2,0,0,0,0
398,"133.0:p1`51,p1`56;-1,4-:any-any-jack",133,"p1`51,p1`56;-1,4-",any-any-jack,2360.89,,"((133.0, 133.0), 'any-any-jackorfree')",82.43093937,133,`1000000000,`1040000000,90.5,1,4,1,4,,,8.05,0,0,0,0.05,0,0,2.696557044,0,0,0,0,0,0,5.2,0,0,0.1,0
399,"133.375:p1`51,p1`56;--,3-:any-any-any",133.375,"p1`51,p1`56;--,3-",any-any-any,2365.94,,,82.67955815,133.375,`0030000000,`0030000000,90.5,,3,,3,,,5.05,0,0,0,0.05,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
400,"133.5:p1`a3,p1`56;-1,--:any-any-any",133.5,"p1`a3,p1`56;-1,--",any-any-any,2373.72,alternate,,82.76243108,133.5,`0000100000,`0000100000,90.5,1,,1,,,,7.78,1.5,0,0,0.01,0,0,1.067190504,0,0,0,0,0,0,5.2,0,0,0,0
401,"134.0:p1`65,p1`56;-1,--:any-any-any",134,"p1`65,p1`56;-1,--",any-any-any,2381.48,,,83.09392279,134,`0010000000,`0010000000,10000000000,1,,1,,,,7.76,0,0,0,0,0,0,0.055180868,0,0,0,0,0,2.5,5.2,0,0,0,0
402,"134.0625:p1`65,p2`4-p1`9c;--,-1:any-any-any",134.0625,"p1`65,p2`4-p1`9c;--,-1",any-any-any,2387.39,alternate,,83.09392279,134.0625,`0001000000,`0001000000,10000000000,,1,,1,,,5.91,0,0,0,0,0,0,0.709805268,0,0,0,0,0,0,5.2,0,0,0,0
403,"134.125:p1`a3c,p2`4-p1`9c;-1,--:any-any-any",134.125,"p1`a3c,p2`4-p1`9c;-1,--",any-any-any,2393.16,alternate,,83.09392279,134.125,`0000100000,`0000100000,10000000000,1,,1,,,,5.77,0,0,0,0.01,0,0,0.555101208,0,0,0,0,0,0,5.2,0,0,0,0
404,"135.5:p1`a3c,p1`56;--,1-:any-any-any",135.5,"p1`a3c,p1`56;--,1-",any-any-any,2400.58,,,83.75690622,135.5,`0010000000,`0010000000,10000000000,1,,,1,,,7.42,1.5,0,0,0.01,0,0,0.709805268,0,0,0,0,0,0,5.2,0,0,0,0
405,"135.58333333333334:p1`a3c,p1`56;-1,--:any-any-any",135.5833333,"p1`a3c,p1`56;-1,--",any-any-any,2407.09,alternate,,83.75690622,135.5833333,`0000100000,`0000100000,10000000000,1,,1,,,,6.51,1.5,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
406,"135.66666666666666:p1`a3c,p2`47c;--,-1:any-any-any",135.6666667,"p1`a3c,p2`47c;--,-1",any-any-any,2413.75,alternate,,83.75690622,135.6666667,`0000001000,`0000001000,10000000000,,1,,1,,,6.66,0,0,0,0.01,0,0,1.454619909,0,0,0,0,0,0,5.2,0,0,0,0
407,"153.5:p1`a3c,p2`47c;-2,-2:any-any-any",153.5,"p1`a3c,p2`47c;-2,-2",any-any-any,2418.76,jump,,85.08287317,153.5,`0000202000,`0000202000,90.5,2,2,2,2,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
408,"154.0:p1`a3c,p2`57;-3,13:any-any-free",154,"p1`a3c,p2`57;-3,13",any-any-free,2434.86,,"((154.0, 154.0), 'any-any-jackorfree')",85.52486212,154,`0000303100,`0000303100,90.5,3,13,3,13,,,16.1,0,0,0,0.05,0,0,0.747319307,0,0,0,0,0,0,5.2,0,0,0.1,10
409,"154.33333333333334:p1`a3c,p2`57;--,1-:any-any-any",154.3333333,"p1`a3c,p2`57;--,1-",any-any-any,2440.01,,,85.85635383,154.3333333,`0000000100,`0000000100,90.5,,1,,1,,,5.15,0,0,0,0.05,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0.1,0
410,"154.5:p2`a1c,p2`57;-1,--:any-any-any",154.5,"p2`a1c,p2`57;-1,--",any-any-any,2445.65,alternate,,85.96685107,154.5,`0000010000,`0000010000,90.5,1,,1,,,,5.64,0,0,0,0.05,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0.1,0
411,"154.66666666666666:p2`a1c,p2`47;--,-1:any-any-any",154.6666667,"p2`a1c,p2`47;--,-1",any-any-any,2450.91,alternate,,86.07734831,154.6666667,`0000001000,`0000001000,90.5,,1,,1,,,5.26,0,0,0,0.01,0,0,0.049567462,0,0,0,0,0,0,5.2,0,0,0,0
412,"154.83333333333334:p2`1-p1`6c,p2`47;1-,--:any-any-any",154.8333333,"p2`1-p1`6c,p2`47;1-,--",any-any-any,2455.91,,,86.29834278,154.8333333,`0000010000,`0000010000,90.5,1,,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
413,"155.0:p2`1-p1`6c,p2`45;--,-1:any-any-any",155,"p2`1-p1`6c,p2`45;--,-1",any-any-any,2461.21,alternate,,86.40884002,155,`0000000100,`0000000100,90.5,,1,,1,,,5.3,0,0,0,0,0,0,0.096776942,0,0,0,0,0,0,5.2,0,0,0,0
414,"155.16666666666666:p1`6-p2`7c,p2`45;-1,--:any-any-any",155.1666667,"p1`6-p2`7c,p2`45;-1,--",any-any-any,2466.71,alternate,,86.51933726,155.1666667,`0000001000,`0000001000,90.5,1,,1,,,,5.5,0,0,0,0,0,0,0.303080317,0,0,0,0,0,0,5.2,0,0,0,0
415,"155.33333333333334:p1`36c,p2`45;1-,--:any-any-any",155.3333333,"p1`36c,p2`45;1-,--",any-any-any,2474.81,,,86.74033173,155.3333333,`0000100000,`0000100000,90.5,,1,1,,,,8.1,0,0,0,0,0,0,0.399178808,0,0,0,0,0,2.5,5.2,0,0,0,0
416,"155.5:p1`36c,p2`45;--,-1:any-any-any",155.5,"p1`36c,p2`45;--,-1",any-any-any,2479.81,alternate,,86.85082897,155.5,`0000000100,`0000000100,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
417,"155.66666666666666:p2`1-p1`6c,p2`45;1-,--:any-any-any",155.6666667,"p2`1-p1`6c,p2`45;1-,--",any-any-any,2485.11,alternate,,86.96132621,155.6666667,`0000010000,`0000010000,90.5,,1,1,,,,5.3,0,0,0,0,0,0,0.099275414,0,0,0,0,0,0,5.2,0,0,0,0
418,"155.83333333333334:p1`36c,p2`45;1-,--:any-any-any",155.8333333,"p1`36c,p2`45;1-,--",any-any-any,2492.91,,,87.18232068,155.8333333,`0000100000,`0000100000,90.5,1,,1,,,,7.8,0,0,0,0,0,0,0.099275414,0,0,0,0,0,2.5,5.2,0,0,0,0
419,"156.0:p1`36c,p2`45;--,-1:any-any-any",156,"p1`36c,p2`45;--,-1",any-any-any,2497.91,alternate,,87.29281792,156,`0000000100,`0000000100,90.5,,1,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
420,"156.16666666666666:p2`1-p1`6c,p2`45;1-,--:any-any-any",156.1666667,"p2`1-p1`6c,p2`45;1-,--",any-any-any,2503.21,alternate,,87.40331516,156.1666667,`0000010000,`0000010000,90.5,1,,1,,,,5.3,0,0,0,0,0,0,0.099275414,0,0,0,0,0,0,5.2,0,0,0,0
421,"156.33333333333334:p2`1-p1`6c,p2`45;--,-1:any-any-any",156.3333333,"p2`1-p1`6c,p2`45;--,-1",any-any-any,2508.21,,,87.62430963,156.3333333,`0000000100,`0000000100,90.5,,1,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
